timestamp,activity,root_pid,status,n_procs,cpu_percent,cpu_percent_cores,cpu_seconds_delta,interval_s,ram_mb,gpu_mem_mb,gpu_util_percent,gpu_pids_matched
1788139554.301,qwen25_3b,387147,running,2,10.795,2720.419,13.81,0.5076,734.52,3068.01,22.0,1
1788139554.807,qwen25_3b,387147,running,2,11.129,2804.625,14.19,0.506,734.52,3068.01,26.0,1
1788139555.387,qwen25_3b,387147,running,2,9.032,2276.159,13.22,0.5808,734.52,3068.01,22.0,1
1788139555.895,qwen25_3b,387147,running,2,11.041,2782.415,14.11,0.5071,734.52,3068.01,23.0,1
1788139556.402,qwen25_3b,387147,running,2,10.928,2753.967,13.98,0.5076,734.52,3068.01,26.0,1
1788139556.982,qwen25_3b,387147,running,2,0.014,3.448,0.02,0.58,199.99,,,0
1788139557.488,qwen25_3b,387147,running,2,0.008,1.976,0.01,0.5061,296.45,414.0,2.0,1
1788139557.994,qwen25_3b,387147,running,2,0.0,0.0,0.0,0.5054,278.73,11.98,0,1
1788139558.507,qwen25_3b,387147,running,3,0.023,5.846,0.03,0.5132,203.98,,,0
1788139559.013,qwen25_3b,387147,running,3,0.392,98.744,0.5,0.5064,358.91,828.01,2.0,2
1788139559.521,qwen25_3b,387147,running,3,0.391,98.539,0.5,0.5074,2205.59,2664.04,0,2
1788139560.085,qwen25_3b,387147,running,2,7.905,1992.179,11.24,0.5642,706.25,3057.97,15.0,1
1788139560.686,qwen25_3b,387147,running,2,10.413,2623.965,15.77,0.601,710.14,3057.97,0.0,1
1788139561.388,qwen25_3b,387147,running,2,10.486,2642.483,18.56,0.7024,710.14,3057.97,0.0,1
1788139562.086,qwen25_3b,387147,running,2,9.259,2333.298,16.28,0.6977,733.8,3068.01,1.0,1
1788139562.595,qwen25_3b,387147,running,2,10.593,2669.353,13.59,0.5091,735.74,3068.01,26.0,1
1788139563.107,qwen25_3b,387147,running,2,10.984,2768.025,14.16,0.5116,735.74,3068.01,25.0,1
1788139563.684,qwen25_3b,387147,running,2,9.659,2433.951,14.06,0.5777,735.74,3068.01,23.0,1
1788139564.195,qwen25_3b,387147,running,2,10.84,2731.703,13.96,0.511,735.74,3068.01,22.0,1
1788139564.704,qwen25_3b,387147,running,2,10.914,2750.332,13.99,0.5087,735.74,3068.01,26.0,1
1788139565.284,qwen25_3b,387147,running,2,9.506,2395.579,13.9,0.5802,735.74,3068.01,26.0,1
1788139565.791,qwen25_3b,387147,running,2,0.016,3.95,0.02,0.5063,48.44,,,0
1788139566.296,qwen25_3b,387147,running,2,0.0,0.0,0.0,0.5051,203.98,,,0
1788139566.801,qwen25_3b,387147,running,2,0.0,0.0,0.0,0.5054,68.1,,,0
1788139567.307,qwen25_3b,387147,running,2,0.4,100.842,0.51,0.5057,40.55,,,0
1788139567.858,qwen25_3b,387147,running,3,0.022,5.443,0.03,0.5512,499.92,414.0,6.0,1
1788139568.366,qwen25_3b,387147,running,3,0.399,100.439,0.51,0.5078,1384.76,414.0,0.0,1
1788139568.884,qwen25_3b,387147,running,2,6.869,1731.025,8.97,0.5182,710.25,3057.97,27.0,1
1788139569.583,qwen25_3b,387147,running,2,9.666,2435.895,17.02,0.6987,706.25,3057.97,2.0,1
1788139570.187,qwen25_3b,387147,running,2,12.303,3100.349,18.74,0.6044,706.25,3057.97,0.0,1
1788139570.883,qwen25_3b,387147,running,2,8.683,2188.234,15.23,0.696,716.08,3060.02,0.0,1
1788139571.484,qwen25_3b,387147,running,2,9.945,2506.186,15.06,0.6009,731.85,3075.99,19.0,1
1788139571.992,qwen25_3b,387147,running,2,11.387,2869.617,14.58,0.5081,731.85,3075.99,12.0,1
1788139572.585,qwen25_3b,387147,running,2,9.484,2389.941,14.17,0.5929,731.85,3075.99,21.0,1
1788139573.092,qwen25_3b,387147,running,2,10.768,2713.413,13.75,0.5067,731.85,3075.99,21.0,1
1788139573.599,qwen25_3b,387147,running,2,10.519,2650.835,13.45,0.5074,731.85,3075.99,24.0,1
1788139574.108,qwen25_3b,387147,running,2,11.08,2792.172,14.2,0.5086,731.85,3075.99,25.0,1
1788139574.688,qwen25_3b,387147,running,2,9.47,2386.382,13.84,0.58,731.85,3075.99,22.0,1
1788139575.193,qwen25_3b,387147,running,2,10.63,2678.796,13.55,0.5058,731.85,3075.99,23.0,1
1788139575.699,qwen25_3b,387147,running,2,10.775,2715.402,13.73,0.5056,731.85,3075.99,27.0,1
1788139576.284,qwen25_3b,387147,running,2,10.025,2526.34,14.78,0.585,731.85,3075.99,24.0,1
1788139576.790,qwen25_3b,387147,running,2,10.716,2700.501,13.65,0.5055,731.85,3075.99,22.0,1
1788139577.296,qwen25_3b,387147,running,2,10.555,2659.972,13.47,0.5064,731.85,3075.99,24.0,1
1788139577.803,qwen25_3b,387147,running,2,10.799,2721.349,13.79,0.5067,731.85,3075.99,22.0,1
1788139578.382,qwen25_3b,387147,running,2,9.544,2405.007,13.93,0.5792,731.85,3075.99,24.0,1
1788139578.889,qwen25_3b,387147,running,2,10.556,2660.175,13.49,0.5071,731.85,3075.99,22.0,1
1788139579.395,qwen25_3b,387147,running,2,11.183,2818.046,14.27,0.5064,731.85,3075.99,24.0,1
1788139579.903,qwen25_3b,387147,running,2,10.756,2710.387,13.75,0.5073,731.85,3075.99,23.0,1
1788139580.410,qwen25_3b,387147,running,2,10.424,2626.806,13.32,0.5071,731.85,3075.99,25.0,1
1788139580.983,qwen25_3b,387147,running,2,9.576,2413.072,13.84,0.5735,731.85,3075.99,25.0,1
1788139581.489,qwen25_3b,387147,running,2,10.837,2730.911,13.82,0.5061,731.85,3075.99,24.0,1
1788139581.997,qwen25_3b,387147,running,2,11.143,2808.106,14.25,0.5075,731.85,3075.99,27.0,1
1788139582.504,qwen25_3b,387147,running,2,10.136,2554.356,12.96,0.5074,731.85,3075.99,24.0,1
1788139583.012,qwen25_3b,387147,running,2,10.685,2692.575,13.68,0.5081,731.85,3075.99,25.0,1
1788139583.587,qwen25_3b,387147,running,2,9.247,2330.292,13.4,0.575,731.85,3075.99,27.0,1
1788139584.094,qwen25_3b,387147,running,2,12.958,3265.316,16.55,0.5068,38.5,3075.99,16.0,1
1788139584.688,qwen25_3b,387147,running,2,0.0,0.0,0.0,0.5937,201.93,,,0
1788139585.201,qwen25_3b,387147,running,2,0.0,0.0,0.0,0.5136,323.99,414.0,0.0,1
1788139585.707,qwen25_3b,387147,running,2,0.008,1.98,0.01,0.5052,302.39,23.96,0,1
1788139586.213,qwen25_3b,387147,running,3,0.024,5.929,0.03,0.506,270.85,11.98,0,1
1788139586.720,qwen25_3b,387147,running,3,0.399,100.575,0.51,0.5071,420.04,414.0,1.0,1
1788139587.228,qwen25_3b,387147,running,2,0.367,92.452,0.47,0.5084,2205.7,2250.04,0,1
1788139587.786,qwen25_3b,387147,running,2,10.029,2527.228,14.1,0.5579,709.43,3057.97,22.0,1
1788139588.483,qwen25_3b,387147,running,2,10.317,2599.831,18.13,0.6974,709.32,3057.97,0.0,1
1788139589.183,qwen25_3b,387147,running,2,10.597,2670.517,18.69,0.6999,711.27,3057.97,0.0,1
1788139589.788,qwen25_3b,387147,running,2,9.079,2287.804,13.83,0.6045,734.92,3068.01,7.0,1
1788139590.296,qwen25_3b,387147,running,2,10.443,2631.708,13.38,0.5084,736.87,3068.01,18.0,1
1788139590.883,qwen25_3b,387147,running,2,9.841,2479.815,14.55,0.5867,736.87,3068.01,23.0,1
1788139591.389,qwen25_3b,387147,running,2,10.91,2749.422,13.93,0.5067,736.87,3068.01,25.0,1
1788139591.896,qwen25_3b,387147,running,2,10.591,2669.0,13.52,0.5066,736.87,3068.01,23.0,1
1788139592.403,qwen25_3b,387147,running,2,10.822,2727.104,13.83,0.5071,736.87,3068.01,24.0,1
1788139592.911,qwen25_3b,387147,running,2,10.902,2747.28,13.95,0.5078,736.87,3068.01,25.0,1
1788139593.487,qwen25_3b,387147,running,2,9.223,2324.156,13.4,0.5766,736.87,3068.01,24.0,1
1788139593.996,qwen25_3b,387147,running,2,10.88,2741.883,13.95,0.5088,736.87,3068.01,26.0,1
1788139594.503,qwen25_3b,387147,running,2,10.878,2741.325,13.88,0.5063,736.87,3068.01,26.0,1
1788139595.082,qwen25_3b,387147,running,2,9.546,2405.686,13.95,0.5799,736.87,3068.01,24.0,1
1788139595.590,qwen25_3b,387147,running,2,11.027,2778.779,14.11,0.5078,736.87,3068.01,25.0,1
1788139596.100,qwen25_3b,387147,running,2,10.917,2751.017,14.03,0.51,736.87,3068.01,18.0,1
1788139596.607,qwen25_3b,387147,running,2,10.446,2632.471,13.33,0.5064,736.87,3068.01,23.0,1
1788139597.113,qwen25_3b,387147,running,2,10.969,2764.082,13.99,0.5061,736.87,3068.01,25.0,1
1788139597.687,qwen25_3b,387147,running,2,9.33,2351.179,13.5,0.5742,736.87,3068.01,25.0,1
1788139598.196,qwen25_3b,387147,running,2,10.141,2555.589,13.0,0.5087,40.45,3068.01,13.0,1
1788139598.710,qwen25_3b,387147,running,1,0.015,3.886,0.02,0.5147,40.45,,,0
1788139599.214,qwen25_3b,387147,running,2,0.0,0.0,0.0,0.5036,40.45,414.0,2.0,1
1788139599.719,qwen25_3b,387147,running,2,0.0,0.0,0.0,0.5048,302.28,22.02,0,1
1788139600.223,qwen25_3b,387147,running,3,0.024,5.947,0.03,0.5044,274.74,11.98,2.0,1
1788139600.729,qwen25_3b,387147,running,3,0.722,182.012,0.92,0.5055,356.35,414.0,2.0,1
1788139601.270,qwen25_3b,387147,running,2,0.403,101.66,0.55,0.541,609.38,2250.04,41.0,1
1788139601.786,qwen25_3b,387147,running,2,12.477,3144.297,16.23,0.5162,707.79,3057.97,7.0,1
1788139602.385,qwen25_3b,387147,running,2,10.574,2664.554,15.97,0.5993,713.73,3057.97,0.0,1
1788139603.082,qwen25_3b,387147,running,2,10.042,2530.541,17.64,0.6971,713.73,3057.97,0.0,1
1788139603.688,qwen25_3b,387147,running,2,10.714,2699.853,16.35,0.6056,733.39,3068.01,0.0,1
1788139604.287,qwen25_3b,387147,running,2,9.863,2485.55,14.9,0.5995,739.33,3068.01,14.0,1
1788139604.795,qwen25_3b,387147,running,2,9.789,2466.789,12.52,0.5075,739.33,3068.01,20.0,1
1788139605.302,qwen25_3b,387147,running,2,10.901,2746.926,13.92,0.5067,739.33,3068.01,25.0,1
1788139605.808,qwen25_3b,387147,running,2,10.472,2638.96,13.37,0.5066,739.33,3068.01,23.0,1
1788139606.382,qwen25_3b,387147,running,2,9.378,2363.306,13.56,0.5738,739.33,3068.01,25.0,1
1788139606.888,qwen25_3b,387147,running,2,0.016,3.95,0.02,0.5063,209.82,,,0
1788139607.394,qwen25_3b,387147,running,2,0.0,0.0,0.0,0.506,314.16,414.0,26.0,1
1788139607.899,qwen25_3b,387147,running,2,0.008,1.981,0.01,0.5049,312.12,23.96,2.0,1
1788139608.405,qwen25_3b,387147,running,3,0.016,3.956,0.02,0.5055,280.68,11.98,0,1
1788139608.912,qwen25_3b,387147,running,3,0.415,104.571,0.53,0.5068,394.14,414.0,1.0,1
1788139609.418,qwen25_3b,387147,running,2,0.376,94.81,0.48,0.5063,2215.32,2250.04,27.0,1
1788139609.983,qwen25_3b,387147,running,2,9.207,2320.202,13.11,0.565,715.98,3057.97,16.0,1
1788139610.682,qwen25_3b,387147,running,2,10.382,2616.308,18.29,0.6991,717.93,3057.97,0.0,1
1788139611.286,qwen25_3b,387147,running,2,11.318,2852.081,17.24,0.6045,715.98,3057.97,0.0,1
1788139611.983,qwen25_3b,387147,running,2,9.104,2294.198,15.99,0.697,737.69,3064.01,2.0,1
1788139612.492,qwen25_3b,387147,running,2,10.392,2618.701,13.33,0.509,741.58,3064.01,18.0,1
1788139613.000,qwen25_3b,387147,running,2,10.77,2714.097,13.78,0.5077,741.58,3064.01,24.0,1
1788139613.507,qwen25_3b,387147,running,2,11.358,2862.128,14.51,0.507,741.58,3064.01,20.0,1
1788139614.088,qwen25_3b,387147,running,2,8.884,2238.816,13.0,0.5807,741.58,3064.01,22.0,1
1788139614.593,qwen25_3b,387147,running,2,10.785,2717.811,13.74,0.5056,741.58,3064.01,20.0,1
1788139615.101,qwen25_3b,387147,running,2,10.866,2738.248,13.91,0.508,741.58,3064.01,21.0,1
1788139615.608,qwen25_3b,387147,running,2,10.925,2753.195,13.94,0.5063,741.58,3064.01,24.0,1
1788139616.187,qwen25_3b,387147,running,2,9.555,2407.764,13.95,0.5794,741.58,3064.01,22.0,1
1788139616.694,qwen25_3b,387147,running,2,10.788,2718.586,13.78,0.5069,741.58,3064.01,27.0,1
1788139617.205,qwen25_3b,387147,running,2,11.262,2837.936,14.51,0.5113,741.58,3064.01,25.0,1
1788139617.787,qwen25_3b,387147,running,2,9.333,2351.828,13.69,0.5821,741.58,3064.01,27.0,1
1788139618.294,qwen25_3b,387147,running,2,10.596,2670.204,13.52,0.5063,741.58,3064.01,21.0,1
1788139618.800,qwen25_3b,387147,running,2,10.869,2738.95,13.87,0.5064,741.58,3064.01,26.0,1
1788139619.306,qwen25_3b,387147,running,2,10.649,2683.524,13.59,0.5064,741.58,3064.01,23.0,1
1788139619.814,qwen25_3b,387147,running,2,10.694,2694.794,13.68,0.5076,741.58,3064.01,24.0,1
1788139620.388,qwen25_3b,387147,running,2,9.29,2341.195,13.43,0.5736,741.58,3064.01,24.0,1
1788139620.894,qwen25_3b,387147,running,2,10.95,2759.371,13.96,0.5059,741.58,3064.01,27.0,1
1788139621.399,qwen25_3b,387147,running,2,10.603,2671.947,13.5,0.5052,741.58,3064.01,25.0,1
1788139621.982,qwen25_3b,387147,running,2,9.694,2442.938,14.24,0.5829,741.58,3064.01,25.0,1
1788139622.488,qwen25_3b,387147,running,2,10.768,2713.459,13.74,0.5064,741.58,3064.01,24.0,1
1788139622.994,qwen25_3b,387147,running,2,10.84,2731.557,13.81,0.5056,741.58,3064.01,25.0,1
1788139623.500,qwen25_3b,387147,running,2,10.767,2713.223,13.74,0.5064,741.58,3064.01,20.0,1
1788139624.007,qwen25_3b,387147,running,2,7.615,1918.986,9.73,0.507,46.39,3064.01,4.0,1
1788139624.514,qwen25_3b,387147,running,2,0.0,0.0,0.0,0.5072,158.62,,,0
1788139625.020,qwen25_3b,387147,running,2,0.291,73.241,0.37,0.5052,46.39,414.0,1.0,1
1788139625.525,qwen25_3b,387147,running,2,0.0,0.0,0.0,0.5051,331.88,414.0,0.0,1
1788139626.030,qwen25_3b,387147,running,3,0.031,7.921,0.04,0.505,278.73,11.98,0,1
1788139626.538,qwen25_3b,387147,running,3,0.702,176.963,0.9,0.5086,367.41,414.0,1.0,1
1788139627.069,qwen25_3b,387147,running,2,0.404,101.748,0.54,0.5307,2102.27,2250.04,0,1
1788139627.584,qwen25_3b,387147,running,2,10.094,2543.687,13.1,0.515,716.7,3057.97,19.0,1
1788139628.187,qwen25_3b,387147,running,2,10.618,2675.773,16.13,0.6028,714.75,3057.97,0.0,1
1788139628.883,qwen25_3b,387147,running,2,10.014,2523.453,17.57,0.6963,714.75,3057.97,0.0,1
1788139629.485,qwen25_3b,387147,running,2,10.394,2619.334,15.77,0.6021,734.41,3065.96,0.0,1
1788139630.086,qwen25_3b,387147,running,2,9.97,2512.566,15.1,0.601,740.35,3065.96,10.0,1
1788139630.592,qwen25_3b,387147,running,2,10.712,2699.371,13.66,0.506,740.35,3065.96,15.0,1
1788139631.100,qwen25_3b,387147,running,2,10.497,2645.351,13.44,0.5081,740.35,3065.96,19.0,1
1788139631.682,qwen25_3b,387147,running,2,9.677,2438.531,14.19,0.5819,740.35,3065.96,22.0,1
1788139632.191,qwen25_3b,387147,running,2,10.824,2727.665,13.87,0.5085,740.35,3065.96,26.0,1
1788139632.699,qwen25_3b,387147,running,2,11.235,2831.141,14.4,0.5086,740.35,3065.96,22.0,1
1788139633.286,qwen25_3b,387147,running,2,9.879,2489.611,14.61,0.5868,740.35,3065.96,16.0,1
1788139633.794,qwen25_3b,387147,running,2,10.483,2641.632,13.43,0.5084,740.35,3065.96,18.0,1
1788139634.303,qwen25_3b,387147,running,2,10.867,2738.563,13.94,0.509,740.35,3065.96,21.0,1
1788139634.885,qwen25_3b,387147,running,2,9.484,2390.066,13.91,0.582,740.35,3065.96,21.0,1
1788139635.393,qwen25_3b,387147,running,2,10.854,2735.166,13.89,0.5078,740.35,3065.96,26.0,1
1788139635.899,qwen25_3b,387147,running,2,10.979,2766.82,14.0,0.506,740.35,3065.96,23.0,1
1788139636.407,qwen25_3b,387147,running,2,10.536,2654.95,13.48,0.5077,740.35,3065.96,26.0,1
1788139636.913,qwen25_3b,387147,running,2,10.748,2708.477,13.71,0.5062,740.35,3065.96,26.0,1
1788139637.487,qwen25_3b,387147,running,2,9.593,2417.528,13.87,0.5737,740.35,3065.96,27.0,1
1788139638.088,qwen25_3b,387147,running,2,10.644,2682.192,16.13,0.6014,44.34,3065.96,16.0,1
1788139638.595,qwen25_3b,387147,running,2,0.008,1.972,0.01,0.5072,207.77,,,0
1788139639.102,qwen25_3b,387147,running,2,0.008,1.974,0.01,0.5066,282.62,18.02,0,1
1788139639.609,qwen25_3b,387147,running,2,0.0,0.0,0.0,0.5073,288.46,11.98,1.0,1
1788139640.116,qwen25_3b,387147,running,3,0.031,7.891,0.04,0.5069,363.32,,,0
1788139640.629,qwen25_3b,387147,running,3,0.379,95.516,0.49,0.513,359.63,414.0,1.0,1
1788139641.161,qwen25_3b,387147,running,2,0.358,90.265,0.48,0.5318,2204.67,2250.04,0,1
1788139641.683,qwen25_3b,387147,running,2,9.153,2306.66,12.04,0.522,703.49,3057.97,18.0,1
1788139642.287,qwen25_3b,387147,running,2,11.149,2809.584,16.98,0.6044,705.43,3057.97,1.0,1
1788139642.983,qwen25_3b,387147,running,2,9.667,2435.969,16.94,0.6954,707.38,3057.97,0.0,1
1788139643.682,qwen25_3b,387147,running,2,10.363,2611.464,18.26,0.6992,729.09,3074.05,11.0,1
1788139644.292,qwen25_3b,387147,running,2,9.639,2429.044,14.82,0.6101,732.98,3074.05,3.0,1
1788139644.798,qwen25_3b,387147,running,2,10.674,2689.73,13.62,0.5064,732.98,3074.05,12.0,1
1788139645.385,qwen25_3b,387147,running,2,10.064,2536.151,14.87,0.5863,732.98,3074.05,16.0,1
1788139645.891,qwen25_3b,387147,running,2,10.944,2757.831,13.96,0.5062,732.98,3074.05,14.0,1
1788139646.485,qwen25_3b,387147,running,2,9.665,2435.63,14.47,0.5941,732.98,3074.05,16.0,1
1788139646.993,qwen25_3b,387147,running,2,10.769,2713.68,13.77,0.5074,732.98,3074.05,23.0,1
1788139647.499,qwen25_3b,387147,running,2,11.158,2811.832,14.23,0.5061,732.98,3074.05,25.0,1
1788139648.082,qwen25_3b,387147,running,2,9.419,2373.578,13.84,0.5831,732.98,3074.05,26.0,1
1788139648.588,qwen25_3b,387147,running,2,10.834,2730.062,13.83,0.5066,732.98,3074.05,23.0,1
1788139649.094,qwen25_3b,387147,running,2,10.688,2693.354,13.63,0.5061,732.98,3074.05,24.0,1
1788139649.600,qwen25_3b,387147,running,2,11.048,2784.153,14.08,0.5057,732.98,3074.05,26.0,1
1788139650.106,qwen25_3b,387147,running,2,10.546,2657.518,13.45,0.5061,732.98,3074.05,22.0,1
1788139650.611,qwen25_3b,387147,running,2,10.812,2724.729,13.76,0.505,732.98,3074.05,25.0,1
1788139651.189,qwen25_3b,387147,running,2,9.501,2394.261,13.83,0.5776,732.98,3074.05,20.0,1
1788139651.697,qwen25_3b,387147,running,2,10.649,2683.422,13.64,0.5083,732.98,3074.05,22.0,1
1788139652.204,qwen25_3b,387147,running,2,10.754,2710.08,13.73,0.5066,732.98,3074.05,24.0,1
1788139652.782,qwen25_3b,387147,running,2,9.161,2308.502,13.34,0.5779,732.98,3074.05,26.0,1
1788139653.289,qwen25_3b,387147,running,2,11.24,2832.558,14.37,0.5073,732.98,3074.05,23.0,1
1788139653.798,qwen25_3b,387147,running,2,10.713,2699.689,13.73,0.5086,732.98,3074.05,24.0,1
1788139654.383,qwen25_3b,387147,running,2,9.943,2505.602,14.66,0.5851,732.98,3074.05,22.0,1
1788139654.893,qwen25_3b,387147,running,2,12.895,3249.546,16.59,0.5105,732.98,3074.05,21.0,1
1788139655.492,qwen25_3b,387147,running,2,0.013,3.339,0.02,0.5989,132.92,,,0
1788139655.999,qwen25_3b,387147,running,2,0.0,0.0,0.0,0.5074,264.81,11.98,0.0,1
1788139656.506,qwen25_3b,387147,running,2,0.0,0.0,0.0,0.507,221.49,,,0
1788139657.020,qwen25_3b,387147,running,3,0.023,5.838,0.03,0.5139,205.82,,,0
1788139657.547,qwen25_3b,387147,running,3,0.399,100.652,0.53,0.5266,358.91,828.01,2.0,2
1788139658.055,qwen25_3b,387147,running,3,0.398,100.366,0.51,0.5081,2065.82,2664.04,0,2
1788139658.584,qwen25_3b,387147,running,2,10.767,2713.323,14.35,0.5289,708.3,3057.97,15.0,1
1788139659.286,qwen25_3b,387147,running,2,10.034,2528.651,17.75,0.702,710.25,3057.97,0.0,1
1788139659.885,qwen25_3b,387147,running,2,10.486,2642.355,15.84,0.5995,712.19,3057.97,0.0,1
1788139660.586,qwen25_3b,387147,running,2,10.027,2526.72,17.71,0.7009,727.96,3065.96,0.0,1
1788139661.184,qwen25_3b,387147,running,2,9.399,2368.565,14.15,0.5974,737.79,3065.96,17.0,1
1788139661.691,qwen25_3b,387147,running,2,10.579,2665.851,13.52,0.5072,737.79,3065.96,26.0,1
1788139662.198,qwen25_3b,387147,running,2,11.129,2804.432,14.23,0.5074,737.79,3065.96,26.0,1
1788139662.708,qwen25_3b,387147,running,2,10.688,2693.374,13.72,0.5094,737.79,3065.96,24.0,1
1788139663.284,qwen25_3b,387147,running,2,9.428,2375.973,13.69,0.5762,737.79,3065.96,24.0,1
1788139663.792,qwen25_3b,387147,running,2,10.69,2693.92,13.68,0.5078,737.79,3065.96,22.0,1
1788139664.299,qwen25_3b,387147,running,2,10.965,2763.172,14.03,0.5077,737.79,3065.96,26.0,1
1788139664.810,qwen25_3b,387147,running,2,10.668,2688.253,13.72,0.5104,737.79,3065.96,24.0,1
1788139665.383,qwen25_3b,387147,running,2,9.371,2361.387,13.53,0.573,737.79,3065.96,27.0,1
1788139665.890,qwen25_3b,387147,running,2,11.06,2787.117,14.15,0.5077,737.79,3065.96,28.0,1
1788139666.398,qwen25_3b,387147,running,2,10.495,2644.759,13.42,0.5074,737.79,3065.96,23.0,1
1788139666.904,qwen25_3b,387147,running,2,10.635,2680.037,13.56,0.506,737.79,3065.96,25.0,1
1788139667.410,qwen25_3b,387147,running,2,10.62,2676.124,13.54,0.506,737.79,3065.96,27.0,1
1788139667.916,qwen25_3b,387147,running,2,8.277,2085.759,10.55,0.5058,42.39,3065.96,14.0,1
1788139668.422,qwen25_3b,387147,running,2,0.008,1.973,0.01,0.5069,42.39,,,0
1788139668.929,qwen25_3b,387147,running,2,0.0,0.0,0.0,0.5067,42.39,414.0,0,1
1788139669.436,qwen25_3b,387147,running,2,0.0,0.0,0.0,0.5065,42.39,414.0,1.0,1
1788139669.943,qwen25_3b,387147,running,3,0.039,9.852,0.05,0.5075,490.39,414.0,2.0,1
1788139670.452,qwen25_3b,387147,running,3,0.367,92.372,0.47,0.5088,544.05,414.0,0,1
1788139670.976,qwen25_3b,387147,running,2,2.081,524.422,2.75,0.5244,647.17,2996.02,29.0,1
1788139671.491,qwen25_3b,387147,running,2,13.78,3472.544,17.87,0.5146,702.26,3057.97,4.0,1
1788139672.183,qwen25_3b,387147,running,2,10.572,2664.15,18.45,0.6925,702.26,3057.97,0.0,1
1788139672.883,qwen25_3b,387147,running,2,8.721,2197.597,15.38,0.6999,704.2,3057.97,0.0,1
1788139673.392,qwen25_3b,387147,running,2,10.25,2583.038,13.13,0.5083,729.8,3069.95,10.0,1
1788139673.899,qwen25_3b,387147,running,2,11.217,2826.574,14.34,0.5073,729.8,3069.95,13.0,1
1788139674.485,qwen25_3b,387147,running,2,9.341,2353.896,13.79,0.5858,729.8,3069.95,17.0,1
1788139674.992,qwen25_3b,387147,running,2,10.744,2707.49,13.74,0.5075,729.8,3069.95,23.0,1
1788139675.499,qwen25_3b,387147,running,2,10.973,2765.08,14.0,0.5063,729.8,3069.95,23.0,1
1788139676.004,qwen25_3b,387147,running,2,10.793,2719.74,13.76,0.5059,729.8,3069.95,22.0,1
1788139676.582,qwen25_3b,387147,running,2,9.309,2345.793,13.55,0.5776,729.8,3069.95,23.0,1
1788139677.089,qwen25_3b,387147,running,2,10.935,2755.628,13.98,0.5073,729.8,3069.95,23.0,1
1788139677.597,qwen25_3b,387147,running,2,10.679,2691.126,13.66,0.5076,729.8,3069.95,25.0,1
1788139678.110,qwen25_3b,387147,running,2,10.914,2750.376,14.11,0.513,729.8,3069.95,27.0,1
1788139678.617,qwen25_3b,387147,running,2,10.418,2625.31,13.31,0.507,729.8,3069.95,22.0,1
1788139679.189,qwen25_3b,387147,running,2,9.974,2513.463,14.37,0.5717,729.8,3069.95,24.0,1
1788139679.695,qwen25_3b,387147,running,2,10.227,2577.305,13.06,0.5067,729.8,3069.95,25.0,1
1788139680.202,qwen25_3b,387147,running,2,11.18,2817.313,14.26,0.5062,729.8,3069.95,18.0,1
1788139680.783,qwen25_3b,387147,running,2,9.393,2367.047,13.75,0.5809,729.8,3069.95,24.0,1
1788139681.292,qwen25_3b,387147,running,2,10.86,2736.742,13.95,0.5097,729.8,3069.95,27.0,1
1788139681.799,qwen25_3b,387147,running,2,10.679,2691.079,13.64,0.5069,729.8,3069.95,26.0,1
1788139682.305,qwen25_3b,387147,running,2,10.632,2679.375,13.56,0.5061,729.8,3069.95,24.0,1
1788139682.812,qwen25_3b,387147,running,2,10.666,2687.802,13.61,0.5064,729.8,3069.95,26.0,1
1788139683.318,qwen25_3b,387147,running,2,10.772,2714.622,13.74,0.5061,729.8,3069.95,26.0,1
1788139683.888,qwen25_3b,387147,running,2,9.47,2386.333,13.62,0.5708,729.8,3069.95,23.0,1
1788139684.394,qwen25_3b,387147,running,2,10.791,2719.358,13.76,0.506,729.8,3069.95,27.0,1
1788139684.983,qwen25_3b,387147,running,2,10.235,2579.281,15.18,0.5885,729.8,3069.95,22.0,1
1788139685.496,qwen25_3b,387147,running,2,10.739,2706.346,13.87,0.5125,729.8,3069.95,20.0,1
1788139686.009,qwen25_3b,387147,running,2,10.922,2752.443,14.14,0.5137,729.8,3069.95,22.0,1
1788139686.587,qwen25_3b,387147,running,2,9.613,2422.516,13.99,0.5775,38.4,3069.95,22.0,1
1788139687.094,qwen25_3b,387147,running,2,0.008,1.971,0.01,0.5075,77.82,,,0
1788139687.599,qwen25_3b,387147,running,2,0.369,93.032,0.47,0.5052,38.4,,,0
1788139688.128,qwen25_3b,387147,running,2,0.0,0.0,0.0,0.5289,38.4,414.0,1.0,1
1788139688.635,qwen25_3b,387147,running,3,0.024,5.922,0.03,0.5065,428.24,11.98,0,1
1788139689.142,qwen25_3b,387147,running,3,0.376,94.731,0.48,0.5067,538.01,414.0,2.0,1
1788139689.648,qwen25_3b,387147,running,2,0.36,90.816,0.46,0.5065,1650.38,414.0,0,1
1788139690.186,qwen25_3b,387147,running,2,5.615,1414.932,7.61,0.5378,708.3,3057.97,18.0,1
1788139690.785,qwen25_3b,387147,running,2,10.635,2679.979,16.07,0.5996,710.25,3057.97,0.0,1
1788139691.385,qwen25_3b,387147,running,2,11.197,2821.587,16.92,0.5997,710.25,3057.97,0.0,1
1788139692.082,qwen25_3b,387147,running,2,8.682,2187.804,15.25,0.697,710.25,3057.97,0.0,1
1788139692.592,qwen25_3b,387147,running,2,11.34,2857.79,14.56,0.5095,735.85,3068.01,14.0,1
1788139693.099,qwen25_3b,387147,running,2,10.137,2554.564,12.96,0.5073,735.85,3068.01,22.0,1
